periodo,año,trimestre,sector_codigo,sector_nombre,instrumento,A_t0_nominal,F_t_nominal,F_acum_nominal,A_notional_nominal,UF_t,A_t0_real,F_t_real,F_acum_real,A_notional_real
2017T3,2017,3,S11,Empresas no financieras,Titulos deuda,1949.3227758531946,682.4671307022418,6881.144781099994,8830.467556953188,26656.79,0.11614449676191012,0.025601999741988506,0.31818030356747906,0.4343248003293892
2017T4,2017,4,S11,Empresas no financieras,Titulos deuda,1949.3227758531946,-740.9332489683695,6140.211532131625,8089.53430798482,26798.14,0.11614449676191012,-0.0276486819222666,0.29053162164521246,0.4066761184071226
2018T1,2018,1,S11,Empresas no financieras,Titulos deuda,1949.3227758531946,560.0683041739686,6700.279836305594,8649.602612158787,26966.89,0.11614449676191012,0.020768739152863702,0.31130036079807616,0.4274448575599863
2018T2,2018,2,S11,Empresas no financieras,Titulos deuda,1949.3227758531946,597.7211875271191,7298.001023832712,9247.323799685906,27158.77,0.11614449676191012,0.02200840419235183,0.33330876499042794,0.4494532617523381
2018T3,2018,3,S11,Empresas no financieras,Titulos deuda,1949.3227758531946,-1611.105639310691,5686.895384522021,7636.218160375216,27357.45,0.11614449676191012,-0.05889092877116438,0.2744178362192636,0.3905623329811737
2018T4,2018,4,S11,Empresas no financieras,Titulos deuda,1949.3227758531946,-640.9646626386534,5045.930721883367,6995.253497736562,27565.79,0.11614449676191012,-0.023252178248425074,0.2511656579708385,0.36731015473274864
2019T1,2019,1,S11,Empresas no financieras,Titulos deuda,1949.3227758531946,318.0984918205772,5364.029213703945,7313.35198955714,27565.76,0.11614449676191012,0.011539623497432221,0.2627052814682707,0.37884977823018084
2019T2,2019,2,S11,Empresas no financieras,Titulos deuda,1949.3227758531946,589.4291583316419,5953.458372035587,7902.781147888782,27903.3,0.11614449676191012,0.021123994593171488,0.2838292760614422,0.39997377282335234
2019T3,2019,3,S11,Empresas no financieras,Titulos deuda,1949.3227758531946,-529.3260742214612,5424.132297814126,7373.455073667321,28048.53,0.11614449676191012,-0.01887179378817575,0.2649574822732665,0.3811019790351766
2019T4,2019,4,S11,Empresas no financieras,Titulos deuda,1949.3227758531946,-203.28098948182998,5220.851308332296,7170.174084185491,28309.94,0.11614449676191012,-0.007180551759623298,0.2577769305136432,0.37392142727555333
2020T1,2020,1,S11,Empresas no financieras,Titulos deuda,1949.3227758531946,408.8492899439196,5629.700598276216,7579.0233741294105,28597.46,0.11614449676191012,0.014296699425190894,0.27207362993883405,0.3882181267007442
2020T2,2020,2,S11,Empresas no financieras,Titulos deuda,1949.3227758531946,155.67710900844997,5785.377707284665,7734.70048313786,28696.42,0.11614449676191012,0.005424966215592397,0.27749859615442646,0.3936430929163366
2020T3,2020,3,S11,Empresas no financieras,Titulos deuda,1949.3227758531946,625.356943869818,6410.734651154484,8360.057427007678,28707.85,0.11614449676191012,0.02178348235307827,0.29928207850750477,0.4154265752694149
2020T4,2020,4,S11,Empresas no financieras,Titulos deuda,1949.3227758531946,780.2840045832396,7191.018655737723,9140.341431590918,29070.33,0.11614449676191012,0.026841250325787137,0.32612332883329187,0.442267825595202
2021T1,2021,1,S11,Empresas no financieras,Titulos deuda,1949.3227758531946,-806.6676298917637,6384.351025845959,8333.673801699153,29394.77,0.11614449676191012,-0.027442556274186316,0.2986807725591056,0.4148252693210157
2021T2,2021,2,S11,Empresas no financieras,Titulos deuda,1949.3227758531946,2050.5740577780957,8434.925083624055,10384.24785947725,29709.83,0.11614449676191012,0.06902005355729385,0.3677008261163994,0.48384532287830956
2021T3,2021,3,S11,Empresas no financieras,Titulos deuda,1949.3227758531946,-1448.7427238372939,6986.182359786761,8935.505135639954,30088.37,0.11614449676191012,-0.0481495914812698,0.31955123463512963,0.43569573139703976
2021T4,2021,4,S11,Empresas no financieras,Titulos deuda,1949.3227758531946,-2968.2587868827436,4017.9235729040174,5967.246348757212,30991.74,0.11614449676191012,-0.09577580306503422,0.22377543157009538,0.3399199283320055
2022T1,2022,1,S11,Empresas no financieras,Titulos deuda,1949.3227758531946,186.33354229174228,4204.25711519576,6153.579891048955,31727.74,0.11614449676191012,0.005872890482957256,0.22964832205305263,0.34579281881496277
2022T2,2022,2,S11,Empresas no financieras,Titulos deuda,1949.3227758531946,1976.728962376048,6180.986077571808,8130.308853425003,33086.83,0.11614449676191012,0.05974367935447572,0.28939200140752835,0.4055364981694385
2022T3,2022,3,S11,Empresas no financieras,Titulos deuda,1949.3227758531946,-4451.543939160919,1729.4421384108891,3678.764914264084,34258.23,0.11614449676191012,-0.12994086206908292,0.15945113933844543,0.27559563610035553
2022T4,2022,4,S11,Empresas no financieras,Titulos deuda,1949.3227758531946,1842.8084744007956,3572.2506128116847,5521.5733886648795,35110.98,0.11614449676191012,0.05248524747531386,0.2119363868137593,0.3280808835756694
2023T1,2023,1,S11,Empresas no financieras,Titulos deuda,1949.3227758531946,2289.9657232642303,5862.216336075915,7811.53911192911,35575.48,0.11614449676191012,0.0643692150679128,0.2763056018816721,0.3924500986435822
2023T2,2023,2,S11,Empresas no financieras,Titulos deuda,1949.3227758531946,25.09445234741211,5887.310788423327,7836.633564276522,36089.48,0.11614449676191012,0.0006953398150212224,0.2770009416966933,0.39314543845860345
2023T3,2023,3,S11,Empresas no financieras,Titulos deuda,1949.3227758531946,101.62455465303782,5988.935343076365,7938.25811892956,36197.53,0.11614449676191012,0.0028074997010303694,0.27980844139772365,0.3959529381596338
2023T4,2023,4,S11,Empresas no financieras,Titulos deuda,1949.3227758531946,297.939677841228,6286.875020917593,8236.197796770788,36789.36,0.11614449676191012,0.008098528428905205,0.2879069698266289,0.404051466588539
2024T1,2024,1,S11,Empresas no financieras,Titulos deuda,1949.3227758531946,-1585.3130247665626,4701.56199615103,6650.884772004225,37093.52,0.11614449676191012,-0.042738274091177184,0.2451686957354517,0.3613131924973618
2024T2,2024,2,S11,Empresas no financieras,Titulos deuda,1949.3227758531946,2077.254754898653,6778.816751049683,8728.139526902878,37571.86,0.11614449676191012,0.05528751450949336,0.30045621024494507,0.4166007070068552
2024T3,2024,3,S11,Empresas no financieras,Titulos deuda,1949.3227758531946,-1166.7056457431672,5612.111105306516,7561.433881159711,37910.42,0.11614449676191012,-0.030775328939726,0.26968088130521906,0.3858253780671292
2024T4,2024,4,S11,Empresas no financieras,Titulos deuda,1949.3227758531946,-1168.0364191640285,4444.074686142488,6393.3974619956825,38416.69,0.11614449676191012,-0.030404400253224013,0.23927648105199503,0.35542097781390514
2025T1,2025,1,S11,Empresas no financieras,Titulos deuda,1949.3227758531946,229.08127469353354,4673.155960836021,6622.478736689216,38894.11,0.11614449676191012,0.005889870592064802,0.24516635164405984,0.36131084840596994
2025T2,2025,2,S11,Empresas no financieras,Titulos deuda,1949.3227758531946,1774.146492876795,6447.302453712816,8396.62522956601,39267.07,0.11614449676191012,0.04518153488092682,0.29034788652498666,0.4064923832868968
2025T3,2025,3,S11,Empresas no financieras,Titulos deuda,1949.3227758531946,222.350506451436,6669.652960164252,8618.975736017446,39485.65,0.11614449676191012,0.0056311725006790055,0.2959790590256657,0.4121235557875758
2003T1,2003,1,S121,Banco Central,Cuotas FMM,0.0,0.0,0.0,0.0,16783.6,0.0,0.0,0.0,0.0
2003T2,2003,2,S121,Banco Central,Cuotas FMM,0.0,0.0,0.0,0.0,16959.67,0.0,0.0,0.0,0.0
2003T3,2003,3,S121,Banco Central,Cuotas FMM,0.0,0.0,0.0,0.0,16946.03,0.0,0.0,0.0,0.0
2003T4,2003,4,S121,Banco Central,Cuotas FMM,0.0,0.0,0.0,0.0,16920.0,0.0,0.0,0.0,0.0
2004T1,2004,1,S121,Banco Central,Cuotas FMM,0.0,0.0,0.0,0.0,16820.82,0.0,0.0,0.0,0.0
2004T2,2004,2,S121,Banco Central,Cuotas FMM,0.0,0.0,0.0,0.0,17014.95,0.0,0.0,0.0,0.0
2004T3,2004,3,S121,Banco Central,Cuotas FMM,0.0,0.0,0.0,0.0,17190.78,0.0,0.0,0.0,0.0
2004T4,2004,4,S121,Banco Central,Cuotas FMM,0.0,0.0,0.0,0.0,17317.05,0.0,0.0,0.0,0.0
2005T1,2005,1,S121,Banco Central,Cuotas FMM,0.0,0.0,0.0,0.0,17198.78,0.0,0.0,0.0,0.0
2005T2,2005,2,S121,Banco Central,Cuotas FMM,0.0,0.0,0.0,0.0,17489.25,0.0,0.0,0.0,0.0
2005T3,2005,3,S121,Banco Central,Cuotas FMM,0.0,0.0,0.0,0.0,17717.56,0.0,0.0,0.0,0.0
2005T4,2005,4,S121,Banco Central,Cuotas FMM,0.0,0.0,0.0,0.0,17974.81,0.0,0.0,0.0,0.0
2006T1,2006,1,S121,Banco Central,Cuotas FMM,0.0,0.0,0.0,0.0,17915.66,0.0,0.0,0.0,0.0
2006T2,2006,2,S121,Banco Central,Cuotas FMM,0.0,0.0,0.0,0.0,18151.4,0.0,0.0,0.0,0.0
2006T3,2006,3,S121,Banco Central,Cuotas FMM,0.0,0.0,0.0,0.0,18401.15,0.0,0.0,0.0,0.0
2006T4,2006,4,S121,Banco Central,Cuotas FMM,0.0,0.0,0.0,0.0,18336.38,0.0,0.0,0.0,0.0
2007T1,2007,1,S121,Banco Central,Cuotas FMM,0.0,0.0,0.0,0.0,18372.97,0.0,0.0,0.0,0.0
2007T2,2007,2,S121,Banco Central,Cuotas FMM,0.0,0.0,0.0,0.0,18624.17,0.0,0.0,0.0,0.0
2007T3,2007,3,S121,Banco Central,Cuotas FMM,0.0,0.0,0.0,0.0,19178.94,0.0,0.0,0.0,0.0
2007T4,2007,4,S121,Banco Central,Cuotas FMM,0.0,0.0,0.0,0.0,19622.66,0.0,0.0,0.0,0.0
2008T1,2008,1,S121,Banco Central,Cuotas FMM,0.0,0.0,0.0,0.0,19822.53,0.0,0.0,0.0,0.0
2008T2,2008,2,S121,Banco Central,Cuotas FMM,0.0,0.0,0.0,0.0,20252.71,0.0,0.0,0.0,0.0
2008T3,2008,3,S121,Banco Central,Cuotas FMM,0.0,0.0,0.0,0.0,20988.34,0.0,0.0,0.0,0.0
2008T4,2008,4,S121,Banco Central,Cuotas FMM,0.0,0.0,0.0,0.0,21452.57,0.0,0.0,0.0,0.0
2009T1,2009,1,S121,Banco Central,Cuotas FMM,0.0,0.0,0.0,0.0,20959.77,0.0,0.0,0.0,0.0
2009T2,2009,2,S121,Banco Central,Cuotas FMM,0.0,0.0,0.0,0.0,20933.02,0.0,0.0,0.0,0.0
2009T3,2009,3,S121,Banco Central,Cuotas FMM,0.0,0.0,0.0,0.0,20834.45,0.0,0.0,0.0,0.0
2009T4,2009,4,S121,Banco Central,Cuotas FMM,0.0,0.0,0.0,0.0,20942.88,0.0,0.0,0.0,0.0
2010T1,2010,1,S121,Banco Central,Cuotas FMM,0.0,0.0,0.0,0.0,20998.52,0.0,0.0,0.0,0.0
2010T2,2010,2,S121,Banco Central,Cuotas FMM,0.0,0.0,0.0,0.0,21202.16,0.0,0.0,0.0,0.0
2010T3,2010,3,S121,Banco Central,Cuotas FMM,0.0,0.0,0.0,0.0,21339.99,0.0,0.0,0.0,0.0
2010T4,2010,4,S121,Banco Central,Cuotas FMM,0.0,0.0,0.0,0.0,21455.55,0.0,0.0,0.0,0.0
2011T1,2011,1,S121,Banco Central,Cuotas FMM,0.0,0.0,0.0,0.0,21578.26,0.0,0.0,0.0,0.0
2011T2,2011,2,S121,Banco Central,Cuotas FMM,0.0,0.0,0.0,0.0,21889.89,0.0,0.0,0.0,0.0
2011T3,2011,3,S121,Banco Central,Cuotas FMM,0.0,0.0,0.0,0.0,22012.69,0.0,0.0,0.0,0.0
2011T4,2011,4,S121,Banco Central,Cuotas FMM,0.0,0.0,0.0,0.0,22294.03,0.0,0.0,0.0,0.0
2012T1,2012,1,S121,Banco Central,Cuotas FMM,0.0,0.0,0.0,0.0,22533.51,0.0,0.0,0.0,0.0
2012T2,2012,2,S121,Banco Central,Cuotas FMM,0.0,0.0,0.0,0.0,22627.36,0.0,0.0,0.0,0.0
2012T3,2012,3,S121,Banco Central,Cuotas FMM,0.0,0.0,0.0,0.0,22591.05,0.0,0.0,0.0,0.0
2012T4,2012,4,S121,Banco Central,Cuotas FMM,0.0,0.0,0.0,0.0,22840.75,0.0,0.0,0.0,0.0
2013T1,2013,1,S121,Banco Central,Cuotas FMM,0.0,0.0,0.0,0.0,22869.38,0.0,0.0,0.0,0.0
2013T2,2013,2,S121,Banco Central,Cuotas FMM,0.0,0.0,0.0,0.0,22852.67,0.0,0.0,0.0,0.0
2013T3,2013,3,S121,Banco Central,Cuotas FMM,0.0,0.0,0.0,0.0,23091.029999999,0.0,0.0,0.0,0.0
2013T4,2013,4,S121,Banco Central,Cuotas FMM,0.0,0.0,0.0,0.0,23309.56,0.0,0.0,0.0,0.0
2014T1,2014,1,S121,Banco Central,Cuotas FMM,0.0,0.0,0.0,0.0,23606.97,0.0,0.0,0.0,0.0
2014T2,2014,2,S121,Banco Central,Cuotas FMM,0.0,0.0,0.0,0.0,24023.61,0.0,0.0,0.0,0.0
2014T3,2014,3,S121,Banco Central,Cuotas FMM,0.0,0.0,0.0,0.0,24168.02,0.0,0.0,0.0,0.0
2014T4,2014,4,S121,Banco Central,Cuotas FMM,0.0,0.0,0.0,0.0,24627.1,0.0,0.0,0.0,0.0
2015T1,2015,1,S121,Banco Central,Cuotas FMM,0.0,0.0,0.0,0.0,24622.78,0.0,0.0,0.0,0.0
2015T2,2015,2,S121,Banco Central,Cuotas FMM,0.0,0.0,0.0,0.0,24982.96,0.0,0.0,0.0,0.0
2015T3,2015,3,S121,Banco Central,Cuotas FMM,0.0,0.0,0.0,0.0,25346.89,0.0,0.0,0.0,0.0
2015T4,2015,4,S121,Banco Central,Cuotas FMM,0.0,0.0,0.0,0.0,25629.09,0.0,0.0,0.0,0.0
2016T1,2016,1,S121,Banco Central,Cuotas FMM,0.0,0.0,0.0,0.0,25812.05,0.0,0.0,0.0,0.0
2016T2,2016,2,S121,Banco Central,Cuotas FMM,0.0,0.0,0.0,0.0,26052.07,0.0,0.0,0.0,0.0
2016T3,2016,3,S121,Banco Central,Cuotas FMM,0.0,0.0,0.0,0.0,26224.3,0.0,0.0,0.0,0.0
2016T4,2016,4,S121,Banco Central,Cuotas FMM,0.0,0.0,0.0,0.0,26347.98,0.0,0.0,0.0,0.0
2017T1,2017,1,S121,Banco Central,Cuotas FMM,0.0,0.0,0.0,0.0,26471.94,0.0,0.0,0.0,0.0
2017T2,2017,2,S121,Banco Central,Cuotas FMM,0.0,0.0,0.0,0.0,26665.09,0.0,0.0,0.0,0.0
2017T3,2017,3,S121,Banco Central,Cuotas FMM,0.0,0.0,0.0,0.0,26656.79,0.0,0.0,0.0,0.0
2017T4,2017,4,S121,Banco Central,Cuotas FMM,0.0,0.0,0.0,0.0,26798.14,0.0,0.0,0.0,0.0
2018T1,2018,1,S121,Banco Central,Cuotas FMM,0.0,0.0,0.0,0.0,26966.89,0.0,0.0,0.0,0.0
2018T2,2018,2,S121,Banco Central,Cuotas FMM,0.0,0.0,0.0,0.0,27158.77,0.0,0.0,0.0,0.0
2018T3,2018,3,S121,Banco Central,Cuotas FMM,0.0,0.0,0.0,0.0,27357.45,0.0,0.0,0.0,0.0
2018T4,2018,4,S121,Banco Central,Cuotas FMM,0.0,0.0,0.0,0.0,27565.79,0.0,0.0,0.0,0.0
2019T1,2019,1,S121,Banco Central,Cuotas FMM,0.0,0.0,0.0,0.0,27565.76,0.0,0.0,0.0,0.0
2019T2,2019,2,S121,Banco Central,Cuotas FMM,0.0,0.0,0.0,0.0,27903.3,0.0,0.0,0.0,0.0
2019T3,2019,3,S121,Banco Central,Cuotas FMM,0.0,0.0,0.0,0.0,28048.53,0.0,0.0,0.0,0.0
2019T4,2019,4,S121,Banco Central,Cuotas FMM,0.0,0.0,0.0,0.0,28309.94,0.0,0.0,0.0,0.0
2020T1,2020,1,S121,Banco Central,Cuotas FMM,0.0,0.0,0.0,0.0,28597.46,0.0,0.0,0.0,0.0
2020T2,2020,2,S121,Banco Central,Cuotas FMM,0.0,0.0,0.0,0.0,28696.42,0.0,0.0,0.0,0.0
2020T3,2020,3,S121,Banco Central,Cuotas FMM,0.0,0.0,0.0,0.0,28707.85,0.0,0.0,0.0,0.0
2020T4,2020,4,S121,Banco Central,Cuotas FMM,0.0,0.0,0.0,0.0,29070.33,0.0,0.0,0.0,0.0
2021T1,2021,1,S121,Banco Central,Cuotas FMM,0.0,0.0,0.0,0.0,29394.77,0.0,0.0,0.0,0.0
2021T2,2021,2,S121,Banco Central,Cuotas FMM,0.0,0.0,0.0,0.0,29709.83,0.0,0.0,0.0,0.0
2021T3,2021,3,S121,Banco Central,Cuotas FMM,0.0,0.0,0.0,0.0,30088.37,0.0,0.0,0.0,0.0
2021T4,2021,4,S121,Banco Central,Cuotas FMM,0.0,0.0,0.0,0.0,30991.74,0.0,0.0,0.0,0.0
2022T1,2022,1,S121,Banco Central,Cuotas FMM,0.0,0.0,0.0,0.0,31727.74,0.0,0.0,0.0,0.0
2022T2,2022,2,S121,Banco Central,Cuotas FMM,0.0,0.0,0.0,0.0,33086.83,0.0,0.0,0.0,0.0
2022T3,2022,3,S121,Banco Central,Cuotas FMM,0.0,0.0,0.0,0.0,34258.23,0.0,0.0,0.0,0.0
2022T4,2022,4,S121,Banco Central,Cuotas FMM,0.0,0.0,0.0,0.0,35110.98,0.0,0.0,0.0,0.0
2023T1,2023,1,S121,Banco Central,Cuotas FMM,0.0,0.0,0.0,0.0,35575.48,0.0,0.0,0.0,0.0
2023T2,2023,2,S121,Banco Central,Cuotas FMM,0.0,0.0,0.0,0.0,36089.48,0.0,0.0,0.0,0.0
2023T3,2023,3,S121,Banco Central,Cuotas FMM,0.0,0.0,0.0,0.0,36197.53,0.0,0.0,0.0,0.0
2023T4,2023,4,S121,Banco Central,Cuotas FMM,0.0,0.0,0.0,0.0,36789.36,0.0,0.0,0.0,0.0
2024T1,2024,1,S121,Banco Central,Cuotas FMM,0.0,0.0,0.0,0.0,37093.52,0.0,0.0,0.0,0.0
2024T2,2024,2,S121,Banco Central,Cuotas FMM,0.0,0.0,0.0,0.0,37571.86,0.0,0.0,0.0,0.0
2024T3,2024,3,S121,Banco Central,Cuotas FMM,0.0,0.0,0.0,0.0,37910.42,0.0,0.0,0.0,0.0
2024T4,2024,4,S121,Banco Central,Cuotas FMM,0.0,0.0,0.0,0.0,38416.69,0.0,0.0,0.0,0.0
2025T1,2025,1,S121,Banco Central,Cuotas FMM,0.0,0.0,0.0,0.0,38894.11,0.0,0.0,0.0,0.0
2025T2,2025,2,S121,Banco Central,Cuotas FMM,0.0,0.0,0.0,0.0,39267.07,0.0,0.0,0.0,0.0
2025T3,2025,3,S121,Banco Central,Cuotas FMM,0.0,0.0,0.0,0.0,39485.65,0.0,0.0,0.0,0.0
2003T1,2003,1,S121,Banco Central,Cuotas FNM,0.0,0.0,0.0,0.0,16783.6,0.0,0.0,0.0,0.0
2003T2,2003,2,S121,Banco Central,Cuotas FNM,0.0,0.0,0.0,0.0,16959.67,0.0,0.0,0.0,0.0
2003T3,2003,3,S121,Banco Central,Cuotas FNM,0.0,0.0,0.0,0.0,16946.03,0.0,0.0,0.0,0.0
2003T4,2003,4,S121,Banco Central,Cuotas FNM,0.0,0.0,0.0,0.0,16920.0,0.0,0.0,0.0,0.0
2004T1,2004,1,S121,Banco Central,Cuotas FNM,0.0,0.0,0.0,0.0,16820.82,0.0,0.0,0.0,0.0
2004T2,2004,2,S121,Banco Central,Cuotas FNM,0.0,0.0,0.0,0.0,17014.95,0.0,0.0,0.0,0.0
2004T3,2004,3,S121,Banco Central,Cuotas FNM,0.0,0.0,0.0,0.0,17190.78,0.0,0.0,0.0,0.0
2004T4,2004,4,S121,Banco Central,Cuotas FNM,0.0,0.0,0.0,0.0,17317.05,0.0,0.0,0.0,0.0
2005T1,2005,1,S121,Banco Central,Cuotas FNM,0.0,0.0,0.0,0.0,17198.78,0.0,0.0,0.0,0.0
2005T2,2005,2,S121,Banco Central,Cuotas FNM,0.0,0.0,0.0,0.0,17489.25,0.0,0.0,0.0,0.0
2005T3,2005,3,S121,Banco Central,Cuotas FNM,0.0,0.0,0.0,0.0,17717.56,0.0,0.0,0.0,0.0
2005T4,2005,4,S121,Banco Central,Cuotas FNM,0.0,0.0,0.0,0.0,17974.81,0.0,0.0,0.0,0.0
2006T1,2006,1,S121,Banco Central,Cuotas FNM,0.0,0.0,0.0,0.0,17915.66,0.0,0.0,0.0,0.0
2006T2,2006,2,S121,Banco Central,Cuotas FNM,0.0,0.0,0.0,0.0,18151.4,0.0,0.0,0.0,0.0
2006T3,2006,3,S121,Banco Central,Cuotas FNM,0.0,0.0,0.0,0.0,18401.15,0.0,0.0,0.0,0.0
2006T4,2006,4,S121,Banco Central,Cuotas FNM,0.0,0.0,0.0,0.0,18336.38,0.0,0.0,0.0,0.0
