periodo,año,trimestre,tipo_cuenta,sector_activo_codigo,sector_activo_nombre,sector_pasivo_codigo,sector_pasivo_nombre,instrumento,valor
2003T2,2003,2,Bce Final,S2,Resto del mundo,S125_S126,Otros intermediarios financieros y Auxiliares financieros,Prestamos,1567.948734684
2003T2,2003,2,Bce Final,S2,Resto del mundo,S128,Compañías de seguro,Prestamos,0.701961362
2003T2,2003,2,Bce Final,S2,Resto del mundo,S13,Gobierno general,Prestamos,1081.284945425
2003T2,2003,2,Bce Final,S11,Empresas no financieras,S11,Empresas no financieras,Titulos deuda,210.90014463684443
2003T2,2003,2,Bce Final,S11,Empresas no financieras,S121,Banco Central,Titulos deuda,407.1595587227089
2003T2,2003,2,Bce Final,S11,Empresas no financieras,S122,Bancos y cooperativas,Titulos deuda,347.3635213896902
2003T2,2003,2,Bce Final,S11,Empresas no financieras,S125_S126,Otros intermediarios financieros y Auxiliares financieros,Titulos deuda,151.37450689669652
2003T2,2003,2,Bce Final,S11,Empresas no financieras,S13,Gobierno general,Titulos deuda,428.48964500822035
2003T2,2003,2,Bce Final,S11,Empresas no financieras,S2,Resto del mundo,Titulos deuda,372.6992424779998
2003T2,2003,2,Bce Final,S121,Banco Central,S2,Resto del mundo,Titulos deuda,4870.012103998001
2003T2,2003,2,Bce Final,S122,Bancos y cooperativas,S11,Empresas no financieras,Titulos deuda,123.37585920454093
2003T2,2003,2,Bce Final,S122,Bancos y cooperativas,S121,Banco Central,Titulos deuda,6320.717528446528
2003T2,2003,2,Bce Final,S122,Bancos y cooperativas,S122,Bancos y cooperativas,Titulos deuda,225.03345077457206
2003T2,2003,2,Bce Final,S122,Bancos y cooperativas,S125_S126,Otros intermediarios financieros y Auxiliares financieros,Titulos deuda,55.223628296715496
2003T2,2003,2,Bce Final,S122,Bancos y cooperativas,S13,Gobierno general,Titulos deuda,151.21204999999998
2003T2,2003,2,Bce Final,S122,Bancos y cooperativas,S2,Resto del mundo,Titulos deuda,94.76192376200001
2003T2,2003,2,Bce Final,S123,Fondos del mercado monetario,S11,Empresas no financieras,Titulos deuda,59.20489987700002
2003T2,2003,2,Bce Final,S123,Fondos del mercado monetario,S121,Banco Central,Titulos deuda,237.221934113
2003T2,2003,2,Bce Final,S123,Fondos del mercado monetario,S122,Bancos y cooperativas,Titulos deuda,16.450496998999995
2003T2,2003,2,Bce Final,S123,Fondos del mercado monetario,S125_S126,Otros intermediarios financieros y Auxiliares financieros,Titulos deuda,0.26132511099999517
2003T2,2003,2,Bce Final,S123,Fondos del mercado monetario,S13,Gobierno general,Titulos deuda,2.9418569990000005
2003T2,2003,2,Bce Final,S123,Fondos del mercado monetario,S2,Resto del mundo,Titulos deuda,26.745534720000016
2003T2,2003,2,Bce Final,S124,Fondos del mercado no monetario,S11,Empresas no financieras,Titulos deuda,333.050500219417
2003T2,2003,2,Bce Final,S124,Fondos del mercado no monetario,S121,Banco Central,Titulos deuda,291.80626702999996
2003T2,2003,2,Bce Final,S124,Fondos del mercado no monetario,S122,Bancos y cooperativas,Titulos deuda,288.98857032099994
2003T2,2003,2,Bce Final,S124,Fondos del mercado no monetario,S124,Fondos del mercado no monetario,Titulos deuda,0.0
2003T2,2003,2,Bce Final,S124,Fondos del mercado no monetario,S125_S126,Otros intermediarios financieros y Auxiliares financieros,Titulos deuda,64.0334550005831
2003T2,2003,2,Bce Final,S124,Fondos del mercado no monetario,S13,Gobierno general,Titulos deuda,20.491658980000018
2003T2,2003,2,Bce Final,S124,Fondos del mercado no monetario,S2,Resto del mundo,Titulos deuda,183.2774009759999
2003T2,2003,2,Bce Final,S125_S126,Otros intermediarios financieros y Auxiliares financieros,S11,Empresas no financieras,Titulos deuda,21.401902097384202
2003T2,2003,2,Bce Final,S125_S126,Otros intermediarios financieros y Auxiliares financieros,S121,Banco Central,Titulos deuda,287.16624153405473
2003T2,2003,2,Bce Final,S125_S126,Otros intermediarios financieros y Auxiliares financieros,S122,Bancos y cooperativas,Titulos deuda,109.10790742325861
2003T2,2003,2,Bce Final,S125_S126,Otros intermediarios financieros y Auxiliares financieros,S125_S126,Otros intermediarios financieros y Auxiliares financieros,Titulos deuda,122.93529917563635
2003T2,2003,2,Bce Final,S125_S126,Otros intermediarios financieros y Auxiliares financieros,S13,Gobierno general,Titulos deuda,0.19138
2003T2,2003,2,Bce Final,S128,Compañías de seguro,S11,Empresas no financieras,Titulos deuda,2021.651243034539
2003T2,2003,2,Bce Final,S128,Compañías de seguro,S121,Banco Central,Titulos deuda,415.5569000000001
2003T2,2003,2,Bce Final,S128,Compañías de seguro,S122,Bancos y cooperativas,Titulos deuda,2593.25289
2003T2,2003,2,Bce Final,S128,Compañías de seguro,S125_S126,Otros intermediarios financieros y Auxiliares financieros,Titulos deuda,389.31596696546256
2003T2,2003,2,Bce Final,S128,Compañías de seguro,S13,Gobierno general,Titulos deuda,1317.6478100000002
2003T2,2003,2,Bce Final,S128,Compañías de seguro,S2,Resto del mundo,Titulos deuda,99.56088587199994
2003T2,2003,2,Bce Final,S129,Fondo de pensiones,S11,Empresas no financieras,Titulos deuda,1731.105757931823
2003T2,2003,2,Bce Final,S129,Fondo de pensiones,S121,Banco Central,Titulos deuda,6535.9857299999985
2003T2,2003,2,Bce Final,S129,Fondo de pensiones,S122,Bancos y cooperativas,Titulos deuda,3263.94964
2003T2,2003,2,Bce Final,S129,Fondo de pensiones,S125_S126,Otros intermediarios financieros y Auxiliares financieros,Titulos deuda,274.93398343417624
2003T2,2003,2,Bce Final,S129,Fondo de pensiones,S13,Gobierno general,Titulos deuda,1540.1893400000001
2003T2,2003,2,Bce Final,S129,Fondo de pensiones,S2,Resto del mundo,Titulos deuda,1116.424348634
2003T2,2003,2,Bce Final,S13,Gobierno general,S11,Empresas no financieras,Titulos deuda,15.363949257999996
2003T2,2003,2,Bce Final,S13,Gobierno general,S121,Banco Central,Titulos deuda,64.218068997
2003T2,2003,2,Bce Final,S13,Gobierno general,S122,Bancos y cooperativas,Titulos deuda,25.498941482000017
2003T2,2003,2,Bce Final,S13,Gobierno general,S13,Gobierno general,Titulos deuda,3.4941394150000016
2003T2,2003,2,Bce Final,S13,Gobierno general,S2,Resto del mundo,Titulos deuda,1.8626451492309587e-12
2003T2,2003,2,Bce Final,S14_S15,Hogares,S11,Empresas no financieras,Titulos deuda,4.066624649060301
2003T2,2003,2,Bce Final,S14_S15,Hogares,S121,Banco Central,Titulos deuda,0.0
2003T2,2003,2,Bce Final,S14_S15,Hogares,S125_S126,Otros intermediarios financieros y Auxiliares financieros,Titulos deuda,5.297780475018865
2003T2,2003,2,Bce Final,S14_S15,Hogares,S2,Resto del mundo,Titulos deuda,8.298865521000014
2003T2,2003,2,Bce Final,S2,Resto del mundo,S11,Empresas no financieras,Titulos deuda,3923.032142913001
2003T2,2003,2,Bce Final,S2,Resto del mundo,S122,Bancos y cooperativas,Titulos deuda,485.907357091
2003T2,2003,2,Bce Final,S2,Resto del mundo,S125_S126,Otros intermediarios financieros y Auxiliares financieros,Titulos deuda,9.999999980209394e-06
2003T2,2003,2,Bce Final,S2,Resto del mundo,S13,Gobierno general,Titulos deuda,2441.2072600539996
2003T3,2003,3,Bce Final,S11,Empresas no financieras,S123,Fondos del mercado monetario,Cuotas FMM,656.4998758739997
2003T3,2003,3,Bce Final,S122,Bancos y cooperativas,S123,Fondos del mercado monetario,Cuotas FMM,68.61651
2003T3,2003,3,Bce Final,S123,Fondos del mercado monetario,S2,Resto del mundo,Cuotas FMM,0.7737689999999998
2003T3,2003,3,Bce Final,S124,Fondos del mercado no monetario,S123,Fondos del mercado monetario,Cuotas FMM,1.2900100000000012
2003T3,2003,3,Bce Final,S125_S126,Otros intermediarios financieros y Auxiliares financieros,S123,Fondos del mercado monetario,Cuotas FMM,458.4567504
2003T3,2003,3,Bce Final,S125_S126,Otros intermediarios financieros y Auxiliares financieros,S2,Resto del mundo,Cuotas FMM,20.006646999999997
2003T3,2003,3,Bce Final,S128,Compañías de seguro,S123,Fondos del mercado monetario,Cuotas FMM,31.468730000000015
2003T3,2003,3,Bce Final,S128,Compañías de seguro,S2,Resto del mundo,Cuotas FMM,1.8305300000000007
2003T3,2003,3,Bce Final,S13,Gobierno general,S123,Fondos del mercado monetario,Cuotas FMM,5.374541290999999
2003T3,2003,3,Bce Final,S13,Gobierno general,S2,Resto del mundo,Cuotas FMM,-9.999999974752428e-10
2003T3,2003,3,Bce Final,S14_S15,Hogares,S123,Fondos del mercado monetario,Cuotas FMM,1017.5190008849997
2003T3,2003,3,Bce Final,S2,Resto del mundo,S123,Fondos del mercado monetario,Cuotas FMM,105.51323961400001
2003T3,2003,3,Bce Final,S2,Resto del mundo,S124,Fondos del mercado no monetario,Cuotas FMM,1.4551915228366852e-13
2003T3,2003,3,Bce Final,S11,Empresas no financieras,S124,Fondos del mercado no monetario,Cuotas FNM,236.81507054000033
2003T3,2003,3,Bce Final,S123,Fondos del mercado monetario,S2,Resto del mundo,Cuotas FNM,0.18159599999999995
2003T3,2003,3,Bce Final,S124,Fondos del mercado no monetario,S124,Fondos del mercado no monetario,Cuotas FNM,0.3885629999999967
2003T3,2003,3,Bce Final,S124,Fondos del mercado no monetario,S2,Resto del mundo,Cuotas FNM,52.0255763
2003T3,2003,3,Bce Final,S125_S126,Otros intermediarios financieros y Auxiliares financieros,S124,Fondos del mercado no monetario,Cuotas FNM,335.4965237999999
2003T3,2003,3,Bce Final,S125_S126,Otros intermediarios financieros y Auxiliares financieros,S2,Resto del mundo,Cuotas FNM,15.631661099999999
2003T3,2003,3,Bce Final,S128,Compañías de seguro,S124,Fondos del mercado no monetario,Cuotas FNM,191.62659999999997
2003T3,2003,3,Bce Final,S128,Compañías de seguro,S2,Resto del mundo,Cuotas FNM,98.83348000000002
2003T3,2003,3,Bce Final,S129,Fondo de pensiones,S124,Fondos del mercado no monetario,Cuotas FNM,818.2871999919996
2003T3,2003,3,Bce Final,S129,Fondo de pensiones,S2,Resto del mundo,Cuotas FNM,5029.53799
2003T3,2003,3,Bce Final,S14_S15,Hogares,S124,Fondos del mercado no monetario,Cuotas FNM,1607.5432034909995
2003T3,2003,3,Bce Final,S2,Resto del mundo,S124,Fondos del mercado no monetario,Cuotas FNM,108.06084291500005
2003T3,2003,3,Bce Final,S11,Empresas no financieras,S122,Bancos y cooperativas,Depositos,5026.074730393082
2003T3,2003,3,Bce Final,S11,Empresas no financieras,S2,Resto del mundo,Depositos,3666.6347338152
2003T3,2003,3,Bce Final,S121,Banco Central,S2,Resto del mundo,Depositos,5663.4259359980015
2003T3,2003,3,Bce Final,S122,Bancos y cooperativas,S121,Banco Central,Depositos,260.0707400000007
2003T3,2003,3,Bce Final,S122,Bancos y cooperativas,S122,Bancos y cooperativas,Depositos,907.5857299999988
2003T3,2003,3,Bce Final,S122,Bancos y cooperativas,S2,Resto del mundo,Depositos,445.00477025800046
2003T3,2003,3,Bce Final,S123,Fondos del mercado monetario,S122,Bancos y cooperativas,Depositos,2043.5518225110004
2003T3,2003,3,Bce Final,S123,Fondos del mercado monetario,S2,Resto del mundo,Depositos,3.1275000014801434e-05
2003T3,2003,3,Bce Final,S124,Fondos del mercado no monetario,S122,Bancos y cooperativas,Depositos,892.4599567780001
2003T3,2003,3,Bce Final,S124,Fondos del mercado no monetario,S2,Resto del mundo,Depositos,9.379164112033323e-16
2003T3,2003,3,Bce Final,S125_S126,Otros intermediarios financieros y Auxiliares financieros,S122,Bancos y cooperativas,Depositos,2134.3538795769987
2003T3,2003,3,Bce Final,S125_S126,Otros intermediarios financieros y Auxiliares financieros,S2,Resto del mundo,Depositos,-3.127699999770783e-05
2003T3,2003,3,Bce Final,S128,Compañías de seguro,S122,Bancos y cooperativas,Depositos,273.03661000000005
2003T3,2003,3,Bce Final,S129,Fondo de pensiones,S122,Bancos y cooperativas,Depositos,4583.081180001
2003T3,2003,3,Bce Final,S129,Fondo de pensiones,S2,Resto del mundo,Depositos,-1.00000761449337e-09
2003T3,2003,3,Bce Final,S13,Gobierno general,S121,Banco Central,Depositos,140.7333299999999
2003T3,2003,3,Bce Final,S13,Gobierno general,S122,Bancos y cooperativas,Depositos,587.324097656923
2003T3,2003,3,Bce Final,S13,Gobierno general,S2,Resto del mundo,Depositos,0.013302597999572754
2003T3,2003,3,Bce Final,S14_S15,Hogares,S122,Bancos y cooperativas,Depositos,8602.101066861998
2003T3,2003,3,Bce Final,S14_S15,Hogares,S125_S126,Otros intermediarios financieros y Auxiliares financieros,Depositos,0.3205
2003T3,2003,3,Bce Final,S14_S15,Hogares,S2,Resto del mundo,Depositos,2603.2294976207995
2003T3,2003,3,Bce Final,S2,Resto del mundo,S121,Banco Central,Depositos,125.59828999999999
2003T3,2003,3,Bce Final,S2,Resto del mundo,S122,Bancos y cooperativas,Depositos,142.88269239
2003T3,2003,3,Bce Final,S11,Empresas no financieras,S121,Banco Central,Dinero legal,263.95000170000003
2003T3,2003,3,Bce Final,S121,Banco Central,S2,Resto del mundo,Dinero legal,0.2890400000000001
2003T3,2003,3,Bce Final,S122,Bancos y cooperativas,S121,Banco Central,Dinero legal,478.85510000000005
2003T3,2003,3,Bce Final,S122,Bancos y cooperativas,S2,Resto del mundo,Dinero legal,56.504579999999976
2003T3,2003,3,Bce Final,S125_S126,Otros intermediarios financieros y Auxiliares financieros,S121,Banco Central,Dinero legal,26.5418491
2003T3,2003,3,Bce Final,S125_S126,Otros intermediarios financieros y Auxiliares financieros,S2,Resto del mundo,Dinero legal,20.6599586
2003T3,2003,3,Bce Final,S128,Compañías de seguro,S121,Banco Central,Dinero legal,8.096879999999999
2003T3,2003,3,Bce Final,S13,Gobierno general,S121,Banco Central,Dinero legal,788.5147737819998
2003T3,2003,3,Bce Final,S14_S15,Hogares,S121,Banco Central,Dinero legal,116.74761541799991
2003T3,2003,3,Bce Final,S11,Empresas no financieras,S11,Empresas no financieras,Prestamos,0.5218
2003T3,2003,3,Bce Final,S11,Empresas no financieras,S122,Bancos y cooperativas,Prestamos,0.0
2003T3,2003,3,Bce Final,S11,Empresas no financieras,S2,Resto del mundo,Prestamos,1154.0290519830003
2003T3,2003,3,Bce Final,S121,Banco Central,S122,Bancos y cooperativas,Prestamos,5.269579999999958
2003T3,2003,3,Bce Final,S121,Banco Central,S125_S126,Otros intermediarios financieros y Auxiliares financieros,Prestamos,1400.6125
2003T3,2003,3,Bce Final,S121,Banco Central,S13,Gobierno general,Prestamos,4255.7326299999995
2003T3,2003,3,Bce Final,S121,Banco Central,S2,Resto del mundo,Prestamos,1.5902200000000084
2003T3,2003,3,Bce Final,S122,Bancos y cooperativas,S11,Empresas no financieras,Prestamos,18332.778442974995
2003T3,2003,3,Bce Final,S122,Bancos y cooperativas,S122,Bancos y cooperativas,Prestamos,524.53098
2003T3,2003,3,Bce Final,S122,Bancos y cooperativas,S124,Fondos del mercado no monetario,Prestamos,47.605930000000015
2003T3,2003,3,Bce Final,S122,Bancos y cooperativas,S125_S126,Otros intermediarios financieros y Auxiliares financieros,Prestamos,2162.333353150957
2003T3,2003,3,Bce Final,S122,Bancos y cooperativas,S128,Compañías de seguro,Prestamos,95.01328135600001
2003T3,2003,3,Bce Final,S122,Bancos y cooperativas,S13,Gobierno general,Prestamos,100.23455500003817
2003T3,2003,3,Bce Final,S122,Bancos y cooperativas,S14_S15,Hogares,Prestamos,9544.62023
2003T3,2003,3,Bce Final,S122,Bancos y cooperativas,S2,Resto del mundo,Prestamos,481.2303075179998
2003T3,2003,3,Bce Final,S124,Fondos del mercado no monetario,S11,Empresas no financieras,Prestamos,4.547473508864641e-16
2003T3,2003,3,Bce Final,S124,Fondos del mercado no monetario,S14_S15,Hogares,Prestamos,32.37843
2003T3,2003,3,Bce Final,S125_S126,Otros intermediarios financieros y Auxiliares financieros,S11,Empresas no financieras,Prestamos,583.9224616676663
2003T3,2003,3,Bce Final,S125_S126,Otros intermediarios financieros y Auxiliares financieros,S125_S126,Otros intermediarios financieros y Auxiliares financieros,Prestamos,0.0
2003T3,2003,3,Bce Final,S125_S126,Otros intermediarios financieros y Auxiliares financieros,S14_S15,Hogares,Prestamos,600.1906200000001
2003T3,2003,3,Bce Final,S128,Compañías de seguro,S11,Empresas no financieras,Prestamos,327.0897800000001
2003T3,2003,3,Bce Final,S128,Compañías de seguro,S125_S126,Otros intermediarios financieros y Auxiliares financieros,Prestamos,0.0
2003T3,2003,3,Bce Final,S128,Compañías de seguro,S14_S15,Hogares,Prestamos,1048.2360700000002
2003T3,2003,3,Bce Final,S13,Gobierno general,S11,Empresas no financieras,Prestamos,511.39037
2003T3,2003,3,Bce Final,S13,Gobierno general,S121,Banco Central,Prestamos,37.06946000000001
2003T3,2003,3,Bce Final,S13,Gobierno general,S122,Bancos y cooperativas,Prestamos,161.8768600000001
2003T3,2003,3,Bce Final,S13,Gobierno general,S14_S15,Hogares,Prestamos,763.8596850051601
2003T3,2003,3,Bce Final,S2,Resto del mundo,S11,Empresas no financieras,Prestamos,14291.979152826001
2003T3,2003,3,Bce Final,S2,Resto del mundo,S121,Banco Central,Prestamos,117.54752000000002
2003T3,2003,3,Bce Final,S2,Resto del mundo,S122,Bancos y cooperativas,Prestamos,2672.85324452
2003T3,2003,3,Bce Final,S2,Resto del mundo,S125_S126,Otros intermediarios financieros y Auxiliares financieros,Prestamos,1506.7134494489999
2003T3,2003,3,Bce Final,S2,Resto del mundo,S128,Compañías de seguro,Prestamos,0.6665586440000001
2003T3,2003,3,Bce Final,S2,Resto del mundo,S13,Gobierno general,Prestamos,1034.385395643
2003T3,2003,3,Bce Final,S11,Empresas no financieras,S11,Empresas no financieras,Titulos deuda,33.27269346338122
2003T3,2003,3,Bce Final,S11,Empresas no financieras,S121,Banco Central,Titulos deuda,438.47532854397406
2003T3,2003,3,Bce Final,S11,Empresas no financieras,S122,Bancos y cooperativas,Titulos deuda,361.3651832081359
2003T3,2003,3,Bce Final,S11,Empresas no financieras,S125_S126,Otros intermediarios financieros y Auxiliares financieros,Titulos deuda,153.60295872392615
2003T3,2003,3,Bce Final,S11,Empresas no financieras,S13,Gobierno general,Titulos deuda,422.66864053057975
2003T3,2003,3,Bce Final,S11,Empresas no financieras,S2,Resto del mundo,Titulos deuda,312.4742219829998
2003T3,2003,3,Bce Final,S121,Banco Central,S2,Resto del mundo,Titulos deuda,4717.035446998001
2003T3,2003,3,Bce Final,S122,Bancos y cooperativas,S11,Empresas no financieras,Titulos deuda,190.51744082889465
2003T3,2003,3,Bce Final,S122,Bancos y cooperativas,S121,Banco Central,Titulos deuda,6142.074058556161
2003T3,2003,3,Bce Final,S122,Bancos y cooperativas,S122,Bancos y cooperativas,Titulos deuda,215.20295790434685
2003T3,2003,3,Bce Final,S122,Bancos y cooperativas,S125_S126,Otros intermediarios financieros y Auxiliares financieros,Titulos deuda,70.33604044972832
2003T3,2003,3,Bce Final,S122,Bancos y cooperativas,S13,Gobierno general,Titulos deuda,127.3246
2003T3,2003,3,Bce Final,S122,Bancos y cooperativas,S2,Resto del mundo,Titulos deuda,87.63885906199998
2003T3,2003,3,Bce Final,S123,Fondos del mercado monetario,S11,Empresas no financieras,Titulos deuda,57.72593410700001
2003T3,2003,3,Bce Final,S123,Fondos del mercado monetario,S121,Banco Central,Titulos deuda,207.008383713
2003T3,2003,3,Bce Final,S123,Fondos del mercado monetario,S122,Bancos y cooperativas,Titulos deuda,17.952433998999997
2003T3,2003,3,Bce Final,S123,Fondos del mercado monetario,S125_S126,Otros intermediarios financieros y Auxiliares financieros,Titulos deuda,0.48451962000000326
2003T3,2003,3,Bce Final,S123,Fondos del mercado monetario,S13,Gobierno general,Titulos deuda,3.013219201
2003T3,2003,3,Bce Final,S123,Fondos del mercado monetario,S2,Resto del mundo,Titulos deuda,30.109877220000016
2003T3,2003,3,Bce Final,S124,Fondos del mercado no monetario,S11,Empresas no financieras,Titulos deuda,333.7454909184885
2003T3,2003,3,Bce Final,S124,Fondos del mercado no monetario,S121,Banco Central,Titulos deuda,361.64626892800004
2003T3,2003,3,Bce Final,S124,Fondos del mercado no monetario,S122,Bancos y cooperativas,Titulos deuda,380.16084367099984
