periodo,sector_codigo,exposicion_pasivo,ASF_t,IS_pasivo,exposicion_activo,IS_activo,activo_red_nbfi_sector,exp_nbfi_en_bancos,ratio_exp_nbfi_bancos,activo_bancos_red,exp_bancos_en_nbfi,ratio_exp_bancos_nbfi,activo_nbfi_red_total,ratio_exp_nbfi_bancos_agg,sector_nombre,año,trimestre
2006T1,S124,2121.202740572,203963.3026,0.010399923483941469,2021.397294929754,0.009910593078079302,3033.4077660569997,1571.8378602909997,0.5181755904627904,,,,59526.587623772415,0.3727090508234426,FNM,2006,1
2006T2,S124,2306.4724988519997,209238.9015,0.0110231533539761,2083.4949076718476,0.009957493050936551,3062.1045196759997,1626.0145555389993,0.5310121013475554,,,,60531.53294884653,0.38467060895360355,FNM,2006,2
2006T3,S124,2442.174755812,217013.5702,0.011253557800838393,2375.364956530289,0.010945697793650183,3486.333918784,1919.1890983909996,0.5504891794932811,,,,63543.45957391741,0.381474675991942,FNM,2006,3
2006T4,S124,2573.7325950319996,227218.4461,0.011327128757404171,2248.136074230803,0.009894161820125232,3553.8579593069994,1930.429738054,0.5431927106142511,,,,67227.01361202105,0.3752820159546663,FNM,2006,4
2007T1,S124,3015.067049142,233116.8507,0.012933715602661922,2415.0321625228594,0.010359749435834582,3992.818144921,2009.7633233969998,0.5033445677844073,,,,70252.12169410204,0.3844009172397881,FNM,2007,1
2007T2,S124,3369.819402032,248421.89779999998,0.013564904832765514,2337.0625980463274,0.009407635231608506,4106.20284084,1990.6306750149997,0.4847862495287201,,,,73105.39363793682,0.3862980247811185,FNM,2007,2
2007T3,S124,3497.7615972020008,252182.82760000002,0.013869943605953923,2651.523694623989,0.010514291238060448,4490.6902203399995,2241.577962897,0.49916112065447377,,,,76583.07429822205,0.3798584663311131,FNM,2007,3
2007T4,S124,3358.5313418120004,256977.5522,0.013069356887632461,2623.487485329282,0.010209014222718875,4646.617637092,2130.5002956000003,0.45850561892442143,,,,78295.87009048363,0.3974914587088155,FNM,2007,4
2008T1,S124,3252.283361802,249913.785,0.01301362132465802,2847.3945649851735,0.01139350742491125,4915.3473363,2364.756491624835,0.48109651868567477,,,,76670.27143897618,0.4208516298004583,FNM,2008,1
2008T2,S124,3685.281225092,268607.7558,0.013719936023872623,3115.233325196462,0.011597704302760354,5074.547408319,2256.4211458329055,0.4446546586861763,,,,83416.78558019987,0.3965448191881046,FNM,2008,2
2008T3,S124,3143.610855902,272851.6523,0.011521318743731133,3173.386302799153,0.01163044561412448,4994.501539537,2307.0933853550014,0.4619266541599411,,,,79499.82555188751,0.4065302848822503,FNM,2008,3
2008T4,S124,2937.36490325,279484.73620000004,0.010509929605415066,2462.250608864079,0.008809964516638525,4015.9891400019997,1798.0843547864786,0.4477313787720012,,,,76319.84875196368,0.4164886466934848,FNM,2008,4
2009T1,S124,3280.7296619690005,277215.8849,0.011834565912961507,3454.349265153971,0.012460863367912908,5083.086461291,2306.792523186936,0.453817290096037,,,,80496.38106420974,0.4190599926261995,FNM,2009,1
2009T2,S124,3531.468729349,284933.7733,0.012393998396359986,3039.5945405383545,0.010667722907449226,5007.1710672419995,2101.3894696444136,0.4196759889815149,,,,84203.8811179105,0.39603834351167577,FNM,2009,2
2009T3,S124,3709.706605929,301371.6477,0.012309408115330819,3447.0821846509607,0.011437977696171189,6050.8200969,2428.0121345379116,0.40126992633310127,,,,90493.51307040144,0.3600662605111126,FNM,2009,3
2009T4,S124,3649.161582689,309315.4826,0.011797539366653741,3042.4069808418226,0.009835934998366042,5834.918137852001,2168.982170050258,0.371724524459005,,,,91094.31220725802,0.339818250267477,FNM,2009,4
2010T1,S124,4014.905208699,323093.6915,0.012426442590257136,3660.5444830130295,0.011329668697703524,6727.308256703,2458.3063057447634,0.3654219803731069,,,,97447.12134072163,0.32450328761522634,FNM,2010,1
2010T2,S124,4117.221740132,327731.2393,0.012562799167165021,4026.307266213791,0.012285393589007768,7175.128874594,2899.341385669293,0.4040821337628378,,,,97929.64293224885,0.3332713659181309,FNM,2010,2
2010T3,S124,4405.210494168,334492.4165,0.013169836674512471,3920.595439373019,0.01172102937458679,7185.806730333,2913.533357018513,0.40545668236800686,,,,97541.72383141376,0.3045108346635796,FNM,2010,3
2010T4,S124,4752.277309178,342180.5544,0.013888215586975505,3396.03639547514,0.009924691370700345,6811.294727754001,2525.778698970204,0.37082211237731455,,,,100614.28009085158,0.30366742815598313,FNM,2010,4
2011T1,S124,4958.276636938,350647.5023,0.014140344945893543,3496.651414754205,0.009971984376955892,7005.851781314001,2545.263924500707,0.3633054200903068,,,,103647.58466526115,0.2945950474403256,FNM,2011,1
2011T2,S124,5160.7481267680005,357700.7884,0.014427555918599145,3505.3936211974337,0.009799792829300439,7055.971040126001,2642.443060409087,0.3744974356303339,,,,104076.86827038953,0.30430398783631535,FNM,2011,2
2011T3,S124,4897.618038748,360307.9322,0.013592867658626584,3887.301012530827,0.010788829956630155,7006.474654853001,2884.5365205524504,0.41169584743370047,,,,105745.68766161385,0.3254418667531432,FNM,2011,3
2011T4,S124,5127.913400058,381675.8276,0.01343525848179231,3640.177025187403,0.009537352805591724,6769.489969880001,2747.124138205906,0.40580961792230896,,,,107520.51831320765,0.32733039172653866,FNM,2011,4
2012T1,S124,5433.017688618,386644.50789999997,0.014051713079093241,3878.763884442197,0.010031860805444012,7242.518257757001,3145.084101888204,0.4342528371978495,,,,111384.73627679277,0.3150142626427689,FNM,2012,1
2012T2,S124,5300.475206578,399497.9201,0.01326784180816565,3905.997542421433,0.009777266278241716,7116.770411762001,3169.42428923924,0.44534586699622647,,,,112974.99203508384,0.3281832549318175,FNM,2012,2
2012T3,S124,5508.398845658,398108.42240000004,0.013836428811152927,3845.959674128017,0.009660583543906497,7138.021849717001,3083.297146877727,0.4319540079580969,,,,114098.5303942816,0.33347218738874773,FNM,2012,3
2012T4,S124,5558.1217895380005,415275.7475,0.013384171416217849,3879.7630708994907,0.009342618956816135,7222.962401827001,3141.3766143659004,0.4349152660093191,,,,116186.92576469522,0.31927593956062766,FNM,2012,4
2013T1,S124,5906.4158589481995,421005.26149999996,0.014029316018294465,4160.34260605838,0.009881925444911286,7581.475038251,3209.4527478696327,0.42332827473241064,,,,119707.98393565149,0.3180186699970896,FNM,2013,1
2013T2,S124,5766.035609013948,430143.6134,0.013404908103684861,4266.501593104097,0.009918784006532682,7770.817762729001,3186.917607759434,0.4101135433962659,,,,123908.27601829136,0.32643597524194484,FNM,2013,2
2013T3,S124,5673.985999523848,439241.23610000004,0.012917698825144179,4603.686498777931,0.010480997958328827,8050.8513803040005,3409.67611427564,0.4235174583668554,,,,126694.78252439675,0.3234658073915883,FNM,2013,3
2013T4,S124,5733.679522487979,455310.31919999997,0.01259290484029069,4919.896780297567,0.010805590325609222,8921.604692480001,3742.004652825582,0.4194317930248253,,,,131642.23871695885,0.3171782823132995,FNM,2013,4
2014T1,S124,6051.134489557979,467807.8379,0.012935085732470108,6223.7451236046245,0.013304063376841136,10932.929339407001,4708.1759708081845,0.4306417634876578,,,,139406.55946445273,0.3266614378786054,FNM,2014,1
2014T2,S124,6222.166480957978,477494.5723,0.0130308632640304,8027.412350939546,0.016811525861483694,13433.574531010001,6315.489628628547,0.470127263153221,,,,146056.76181251652,0.32033402999019256,FNM,2014,2
2014T3,S124,6677.843803557978,503869.1059,0.013253132064189883,9177.165565465159,0.018213392045684375,14754.417654828,7137.895623689212,0.48378023387141417,,,,154141.88249984942,0.3180341278756109,FNM,2014,3
2014T4,S124,6589.6927839579785,512802.4607,0.012850353282163917,8497.192212226602,0.01657010810873943,14132.65900119,6957.163565246964,0.49227562659377516,,,,157425.30827464722,0.3244695712529327,FNM,2014,4
2015T1,S124,7064.917037177978,523297.8971,0.013500755642876018,10321.097555029628,0.019723177968470434,16642.660629608003,8253.529183835368,0.4959260641986527,,,,164222.4350267388,0.31548173805807395,FNM,2015,1
2015T2,S124,7560.771922057978,529911.9463,0.01426797786849211,10171.42552947774,0.01919455788928256,17154.050756538003,8269.191495190036,0.4820547410376736,,,,167337.66329706355,0.31216184315259016,FNM,2015,2
2015T3,S124,8018.579985957977,551870.4569999999,0.014529822867394364,11145.98840669527,0.02019674774273208,18450.470868015,9208.747435278003,0.49910636433902184,,,,172599.40353555142,0.32286715818766387,FNM,2015,3
2015T4,S124,8519.764594598179,562527.3965,0.015145510507768092,9578.104231374478,0.017026911561941104,16942.193462869,7867.961268768899,0.46440039101268377,,,,174388.94607267686,0.3234430654833525,FNM,2015,4
2016T1,S124,8857.060273058178,564164.5089,0.015699428328675883,10117.680536617316,0.01793391887828007,17501.732163239,8228.664658743484,0.4701628719943013,,,,179868.9029955596,0.3281431566055983,FNM,2016,1
2016T2,S124,9390.363468428179,570401.3791,0.01646272925083848,11166.65891240134,0.019576844168961337,18968.819008396003,8841.938687159625,0.46613016251807743,,,,183836.01623941562,0.3239563394547435,FNM,2016,2
2016T3,S124,10532.664665478178,583287.5252,0.018057414586171192,12463.450600897062,0.02136759327507226,22154.358778441,9921.624530676914,0.44784074456408607,,,,194519.87748182184,0.3219654178774587,FNM,2016,3
2016T4,S124,10377.724771474133,594810.4864,0.017447111321597125,11370.9317619233,0.019116898612101033,20904.020996134,8954.790138049499,0.42837644201111363,,,,192880.4546763859,0.3246619800761735,FNM,2016,4
2017T1,S124,12051.022392717063,610995.1492,0.019723597492543012,12597.604681128796,0.020618174624828588,23006.151566105,9694.858402645365,0.42140287456546255,,,,202612.5639099554,0.3192387310174865,FNM,2017,1
2017T2,S124,12875.510204398159,621841.1999,0.02070546339880456,13089.189969557696,0.02104908772796432,24580.955516888,9972.144283229387,0.40568578696536695,,,,209841.06646464716,0.3178624919287622,FNM,2017,2
2017T3,S124,14288.70825203954,628954.9363000001,0.02271817490788257,12564.493322317336,0.019976778298667015,24248.557908425002,9265.79542352763,0.3821173802796863,,,,211208.25365753216,0.3182045271515782,FNM,2017,3
2017T4,S124,12505.496662791005,635545.342,0.019676796974764085,11710.339466129295,0.01842565540529018,22813.252869390002,8262.390568230407,0.3621750311336172,,,,209196.36684665093,0.319559623788891,FNM,2017,4
2018T1,S124,13832.024399395092,642440.7146000001,0.021530429322193973,12038.39019542705,0.018738523138158294,23502.5857761,8094.216265854164,0.34439683969094365,,,,216465.84891498223,0.3262078950821255,FNM,2018,1
2018T2,S124,14250.361483521681,657140.2011,0.02168542034054182,13331.030698964963,0.02028643305743567,25001.552391064,8973.650228932942,0.35892372155819746,,,,221265.72632045473,0.32353374389182094,FNM,2018,2
2018T3,S124,14552.329386027828,672288.4557,0.021645960543641426,14293.992463972976,0.021261695545686247,26287.016990392003,9624.537969114013,0.36613275567295506,,,,227270.9255947629,0.3162239676144043,FNM,2018,3
2018T4,S124,14996.367080744265,688318.9493,0.02178694498530823,14346.669420490196,0.02084305456806083,25187.710706137004,9331.380657823758,0.3704735522291893,,,,227440.66934865073,0.32327001337855094,FNM,2018,4
2019T1,S124,16463.809866854186,698015.9465,0.02358658129432031,15598.383101537782,0.022346743193692613,27462.900242504,9873.707746636515,0.35952895212993913,,,,239544.9951621618,0.31009875832244993,FNM,2019,1
2019T2,S124,17961.78312216596,714512.2006,0.025138525426273824,17359.19878881506,0.024295174769917095,30741.462710743002,10939.753677593084,0.3558631474542701,,,,252383.19318210066,0.3063200695033797,FNM,2019,2
2019T3,S124,19546.00652994586,751135.4391000001,0.02602194692526505,19710.514734146684,0.026240959630081554,34081.063703263004,12312.795590744074,0.3612796741894302,,,,269156.2061702965,0.3112217088003066,FNM,2019,3
2019T4,S124,20093.964161816974,773372.9881,0.02598224203716144,15548.793018391883,0.020105166921580365,29763.762783703005,8890.310316715353,0.2986957792038041,,,,269140.3602467593,0.3217087724795696,FNM,2019,4
2020T1,S124,18746.74728932473,772914.0499,0.024254633864852364,12643.515744735014,0.016358242868493383,24724.299526743,6849.338262425064,0.2770286072216723,,,,258422.2982414331,0.33550676550068764,FNM,2020,1
2020T2,S124,20106.552101148907,823489.8595,0.024416271638556718,13408.778544860514,0.016282870262667167,27490.391353069004,7467.992186566862,0.27165827109016916,,,,280434.94188450003,0.30359107811564107,FNM,2020,2
2020T3,S124,20729.054905125384,816116.1797,0.025399637233935585,14185.030669051252,0.017381141339785217,29154.662464738998,7666.75723157135,0.2629684785698988,,,,271425.5288100677,0.2700091930055477,FNM,2020,3
2020T4,S124,21134.88967477441,811676.0650000001,0.026038576947287968,15298.081883019713,0.0188475212497731,31453.643873305,8054.300309041182,0.25606891021860084,,,,267000.2412679583,0.2698844381937621,FNM,2020,4
2021T1,S124,22737.65197339721,828065.1658,0.02745877125676479,17045.97784209835,0.02058530964242422,34722.552926757,8714.33861379902,0.2509705617608491,,,,267710.7895249381,0.2634989286328648,FNM,2021,1
2021T2,S124,22662.680227972607,840310.6106,0.026969408623545715,15888.451897222198,0.01890783205257577,33601.778635651994,7714.347876330947,0.22958153376279633,,,,254644.6980994945,0.25545947417306253,FNM,2021,2
2021T3,S124,23458.81867237532,864610.1006,0.02713225146929925,15296.418417928136,0.017691695259300255,33759.880309142,6646.845785091884,0.19688594047805177,,,,256167.0653735501,0.23627072700039756,FNM,2021,3
2021T4,S124,24585.33828779021,877649.1163000001,0.028012719241873416,14969.876481524749,0.017056789784777395,34323.227769871,6052.850945083431,0.17634853533200148,,,,260218.89084297942,0.2286042587007789,FNM,2021,4
2022T1,S124,23050.13419442093,868262.718,0.026547419020265858,14409.16719262302,0.016595400094816717,31111.600317252,6359.108518177922,0.20439670262322282,,,,247210.39155263087,0.2531722255501178,FNM,2022,1
2022T2,S124,24357.74320940224,902391.299,0.02699244023783771,15177.927095652647,0.016819673585585677,32192.77441219,7054.817582931706,0.21914288879247246,,,,260408.49482329044,0.25179551437323056,FNM,2022,2
2022T3,S124,23859.383794686648,909381.1897999999,0.02623694448742011,14886.033989991169,0.016369410492496607,31379.796389854,7214.049721391247,0.22989472690535873,,,,257430.18362775567,0.2544305142163296,FNM,2022,3
2022T4,S124,22920.89204795357,920919.9349,0.02488912573104684,14692.306311026596,0.015953945347726664,30546.338328954,7451.940092330708,0.24395526599884565,,,,264758.55719664285,0.2636162924246321,FNM,2022,4
2023T1,S124,22054.646281814148,911288.7021,0.02420160178765608,14463.830522261133,0.015871842248159407,28949.671501648,7702.392945038091,0.26606149726429956,,,,264650.6450007308,0.2672709584685938,FNM,2023,1
2023T2,S124,22072.094077902402,922009.033,0.023939129973689098,14776.48994216496,0.01602640474582526,30032.916786534002,8140.444250879444,0.2710507377202008,,,,270445.09908888175,0.25960291875937563,FNM,2023,2
2023T3,S124,23569.597979424045,952195.3644000001,0.02475290141144069,15243.260578056546,0.016008543149820594,31598.185048893,8442.748348842822,0.2671909268136463,,,,276424.30102996714,0.24572314015874294,FNM,2023,3
2023T4,S124,24197.162926991263,981979.0114,0.02464122210972061,16446.231737102764,0.016748048121370228,32915.514876106,9091.36471078296,0.27620302295142146,,,,287109.69252477796,0.24772933494875551,FNM,2023,4
2024T1,S124,27168.47210369518,1025187.5281,0.026500977976241128,19140.527415664837,0.01867026947853955,37914.208387029,10307.391893548778,0.27186092845011334,,,,304794.7782377461,0.24517482869479432,FNM,2024,1
2024T2,S124,27735.06614220249,991707.8225,0.027966973248516942,20310.266787413777,0.020480091340021447,39117.746006655,10429.909594502862,0.26662859339411965,,,,304253.0427984164,0.2563867908146078,FNM,2024,2
2024T3,S124,28855.088461297855,995086.3203,0.028997573248317376,24162.430790016915,0.02428174350013413,44422.954430118,12317.137988363496,0.27726967164553756,,,,323728.9939937511,0.2637014978325108,FNM,2024,3
2024T4,S124,28701.931958302168,1014093.6874,0.028303037791202572,24712.762412673514,0.024369308989619802,46932.03257427148,12008.356077056946,0.255866950958353,,,,329167.3001930215,0.2636882236241634,FNM,2024,4
2025T1,S124,29595.705365258695,1021258.3016,0.028979647283053914,26268.259766863208,0.02572146510408666,46879.542157004995,12889.98590423872,0.2749597225388565,,,,330184.4635677922,0.260359309473872,FNM,2025,1
2025T2,S124,31734.24360329766,1054271.3059,0.030100642430182692,28523.437176721833,0.027055120458174875,51429.137966269,13623.613574982297,0.26490067914258375,,,,343902.2134966651,0.25632933169553956,FNM,2025,2
2025T3,S124,33551.07793940665,1091621.7018,0.03073507780587681,31082.77758911723,0.02847394618288014,57648.164115901,14784.795861665361,0.25646603128489387,,,,357783.1090220374,0.2383267217097067,FNM,2025,3
2003T1,S125_S126,4086.9433469316014,154413.0895,0.026467596498233405,3107.9536395143614,0.02012752707414977,4199.880172754447,2040.9722934069616,0.4859596487174089,,,,40002.255310688444,0.4035573529819845,Otros intermediarios,2003,1
2003T2,S125_S126,4389.9190485995305,157855.7252,0.027809691685477943,3551.014327309949,0.022495315407856674,4701.435860254895,2375.8514215002574,0.5053459181662531,,,,42014.291949596896,0.3918271177252388,Otros intermediarios,2003,2
